trip_id;start_latitude;start_longitude;zone_start;date;start_trip_hour
2Hire:3447652;-12.09659767;-77.02455139;;04/12/2019;8
2Hire:3459824;-12.09665871;-77.02455139;Zona C;05/12/2019;9
2Hire:3441577;-12.13022137;-77.02455139;Zona G;03/12/2019;16
2Hire:3445041;-12.11967182;-77.02455139;Zona E-1;03/12/2019;21
2Hire:3455469;-12.09320641;-77.02455139;Zona B;04/12/2019;19
2Hire:3468132;-12.09342384;-77.02455139;Zona B;05/12/2019;18
2Hire:3448229;-12.09211063;-77.02455902;Zona B;04/12/2019;9
2Hire:3431165;-12.09328842;-77.02455902;Zona B;02/12/2019;18
2Hire:3431302;-12.09333134;-77.02455902;Zona B;02/12/2019;18
2Hire:3432392;-12.09320736;-77.02455902;Zona B;02/12/2019;20
2Hire:3431894;-12.09322262;-77.02455902;Zona B;02/12/2019;19
2Hire:3442777;-12.09322739;-77.02455902;Zona B;03/12/2019;17
2Hire:3432722;-12.09317112;-77.02455902;Zona B;02/12/2019;21
2Hire:3467831;-12.09320068;-77.02455902;Zona B;05/12/2019;18
2Hire:3444981;-12.12624359;-77.02455902;Zona E-1;03/12/2019;20
2Hire:3432066;-12.09304047;-77.02455902;Zona B;02/12/2019;19
2Hire:3438862;-12.09988308;-77.02455902;Zona C;03/12/2019;12
2Hire:3469243;-12.12521172;-77.02456665;Zona E-1;05/12/2019;20
2Hire:3467862;-12.09327126;-77.02456665;Zona B;05/12/2019;18
2Hire:3464145;-12.09316254;-77.02456665;Zona B;05/12/2019;14
2Hire:3447778;-12.12712479;-77.02456665;Zona E-1;04/12/2019;9
2Hire:3456302;-12.09333611;-77.02456665;Zona B;04/12/2019;20
2Hire:3464524;-12.0920763;-77.02456665;Zona B;05/12/2019;14
2Hire:3455250;-12.09315777;-77.02456665;Zona B;04/12/2019;18
2Hire:3467795;-12.09306431;-77.02456665;Zona B;05/12/2019;18
2Hire:3447243;-12.09318161;-77.02456665;Zona B;04/12/2019;8
2Hire:3439000;-12.12529755;-77.02456665;Zona E-1;03/12/2019;12
2Hire:3454909;-12.12994957;-77.02457428;Zona E-1;04/12/2019;18
2Hire:3444276;-12.09301853;-77.02457428;Zona B;03/12/2019;19
2Hire:3450775;-12.09303665;-77.02457428;Zona B;04/12/2019;13
2Hire:3449580;-12.09324646;-77.02457428;Zona B;04/12/2019;12
2Hire:3459648;-12.09247971;-77.02458191;Zona B;05/12/2019;9
2Hire:3455548;-12.09318256;-77.02458191;Zona B;04/12/2019;19
2Hire:3462870;-12.09310818;-77.02458191;Zona B;05/12/2019;13
2Hire:3442678;-12.09086418;-77.02458954;Zona B;03/12/2019;17
2Hire:3444866;-12.12995911;-77.02458954;Zona E-1;03/12/2019;20
2Hire:3458672;-12.0909462;-77.02458954;Zona B;05/12/2019;8
2Hire:3423765;-12.0923872;-77.02458954;Zona B;02/12/2019;8
2Hire:3431176;-12.09280872;-77.02458954;Zona B;02/12/2019;18
2Hire:3455405;-12.09339237;-77.02458954;Zona B;04/12/2019;19
2Hire:3466254;-12.09528065;-77.02459717;Zona B;05/12/2019;17
2Hire:3444674;-12.09330368;-77.02459717;Zona B;03/12/2019;20
2Hire:3455375;-12.0932312;-77.02459717;Zona B;04/12/2019;19
2Hire:3449018;-12.0966053;-77.0246048;;04/12/2019;11
2Hire:3451132;-12.09127617;-77.0246048;Zona B;04/12/2019;14
2Hire:3439179;-12.09311771;-77.02461243;Zona B;03/12/2019;13
2Hire:3446280;-12.09706497;-77.02461243;Zona C;04/12/2019;6
2Hire:3444774;-12.09309959;-77.02461243;Zona B;03/12/2019;20
2Hire:3432768;-12.09329224;-77.02461243;Zona B;02/12/2019;22
2Hire:3443889;-12.09305954;-77.02461243;Zona B;03/12/2019;18
2Hire:3454354;-12.09377098;-77.02462006;Zona B;04/12/2019;17
2Hire:3443119;-12.09988594;-77.02462006;Zona C;03/12/2019;18
2Hire:3449102;-12.09659958;-77.02462769;;04/12/2019;11
2Hire:3443811;-12.09695625;-77.02462769;Zona C;03/12/2019;18
2Hire:3450466;-12.09327698;-77.02462769;Zona B;04/12/2019;13
2Hire:3449302;-12.09664917;-77.02462769;;04/12/2019;11
2Hire:3429074;-12.09698009;-77.02463531;Zona C;02/12/2019;16
2Hire:3442915;-12.09692574;-77.02463531;Zona C;03/12/2019;17
2Hire:3443785;-12.09312344;-77.02463531;Zona B;03/12/2019;18
2Hire:3467114;-12.09307194;-77.02463531;Zona B;05/12/2019;17
2Hire:3447258;-12.12210274;-77.02463531;Zona E-1;04/12/2019;8
2Hire:3455187;-12.09325695;-77.02463531;Zona B;04/12/2019;18
2Hire:3438755;-12.09321976;-77.02464294;Zona B;03/12/2019;12
2Hire:3442488;-12.09663296;-77.02464294;;03/12/2019;17
2Hire:3428224;-12.09695053;-77.02464294;Zona C;02/12/2019;14
2Hire:3439094;-12.09698391;-77.02464294;Zona C;03/12/2019;13
2Hire:3450224;-12.09320259;-77.02464294;Zona B;04/12/2019;13
2Hire:3431210;-12.09698486;-77.02464294;Zona C;02/12/2019;18
2Hire:3431770;-12.09344196;-77.02465057;Zona B;02/12/2019;19
2Hire:3453648;-12.09379292;-77.02465057;Zona B;04/12/2019;17
2Hire:3436025;-12.12631226;-77.02465057;Zona E-1;03/12/2019;8
2Hire:3449614;-12.09697914;-77.02465057;Zona C;04/12/2019;12
2Hire:3466665;-12.09321499;-77.02465057;Zona B;05/12/2019;17
2Hire:3449602;-12.09664536;-77.02465057;;04/12/2019;12
2Hire:3442072;-12.09699535;-77.0246582;Zona C;03/12/2019;16
2Hire:3441720;-12.09695339;-77.0246582;Zona C;03/12/2019;16
2Hire:3430872;-12.12531757;-77.0246582;Zona E-1;02/12/2019;18
2Hire:3450819;-12.09696484;-77.0246582;Zona C;04/12/2019;13
2Hire:3430862;-12.12535286;-77.0246582;Zona E-1;02/12/2019;18
2Hire:3454115;-12.09434128;-77.0246582;Zona B;04/12/2019;17
2Hire:3442195;-12.096982;-77.0246582;Zona C;03/12/2019;17
2Hire:3444271;-12.09307575;-77.0246582;Zona B;03/12/2019;19
2Hire:3449060;-12.09661579;-77.0246582;;04/12/2019;11
2Hire:3453461;-12.09356213;-77.02466583;Zona B;04/12/2019;16
2Hire:3456148;-12.13218021;-77.02466583;Zona G;04/12/2019;20
2Hire:3444265;-12.09336758;-77.02466583;Zona B;03/12/2019;19
2Hire:3444223;-12.09204102;-77.02466583;Zona B;03/12/2019;19
2Hire:3443458;-12.11963081;-77.02466583;Zona E-1;03/12/2019;18
2Hire:3462986;-12.09293938;-77.02466583;Zona B;05/12/2019;13
2Hire:3437364;-12.08855343;-77.02466583;Zona H;03/12/2019;10
2Hire:3451175;-12.09696007;-77.02467346;Zona C;04/12/2019;14
2Hire:3453339;-12.09526253;-77.02467346;Zona B;04/12/2019;16
2Hire:3464638;-12.12983894;-77.02468109;Zona E-1;05/12/2019;14
2Hire:3450842;-12.09702015;-77.02468109;Zona C;04/12/2019;13
2Hire:3465137;-12.0885067;-77.02468109;Zona H;05/12/2019;15
2Hire:3423857;-12.09315777;-77.02468872;Zona B;02/12/2019;8
2Hire:3463898;-12.09356213;-77.02469635;Zona B;05/12/2019;14
2Hire:3464168;-12.09696007;-77.02469635;Zona C;05/12/2019;14
2Hire:3456215;-12.09049034;-77.02469635;Zona H;04/12/2019;20
2Hire:3458794;-12.09713268;-77.02469635;Zona C;05/12/2019;8
2Hire:3446894;-12.09325027;-77.02469635;Zona B;04/12/2019;8
2Hire:3458882;-12.09364414;-77.02469635;Zona B;05/12/2019;8
2Hire:3422867;-12.09699631;-77.02470398;Zona C;02/12/2019;7
2Hire:3452285;-12.09695435;-77.02470398;Zona C;04/12/2019;15
2Hire:3429770;-12.09380054;-77.02470398;Zona B;02/12/2019;17
2Hire:3432306;-12.09699345;-77.02471161;Zona C;02/12/2019;20
2Hire:3432442;-12.13147831;-77.02471161;Zona G;02/12/2019;20
2Hire:3431749;-12.09328461;-77.02471161;Zona B;02/12/2019;19
2Hire:3460370;-12.09696007;-77.02471924;;05/12/2019;9
2Hire:3456576;-12.09669495;-77.02471924;Zona B;04/12/2019;22
2Hire:3443014;-12.09373188;-77.02471924;Zona B;03/12/2019;17
2Hire:3447071;-12.09699059;-77.02471924;Zona C;04/12/2019;8
2Hire:3462079;-12.09373093;-77.02472687;Zona B;05/12/2019;12
2Hire:3464357;-12.09707737;-77.02472687;Zona C;05/12/2019;14
2Hire:3426795;-12.09699535;-77.02472687;Zona C;02/12/2019;13
2Hire:3452068;-12.09326935;-77.02472687;Zona B;04/12/2019;15
2Hire:3435917;-12.0970602;-77.0247345;Zona C;03/12/2019;8
2Hire:3429300;-12.09696102;-77.0247345;;02/12/2019;16
2Hire:3427941;-12.11946011;-77.0247345;Zona E-1;02/12/2019;14
2Hire:3441879;-12.09354496;-77.0247345;Zona B;03/12/2019;16
2Hire:3457902;-12.09699917;-77.0247345;;05/12/2019;7
2Hire:3467454;-12.09323883;-77.0247345;Zona B;05/12/2019;18
2Hire:3447875;-12.09702873;-77.0247345;Zona C;04/12/2019;9
2Hire:3458870;-12.09699631;-77.0247345;;05/12/2019;8
2Hire:3430865;-12.09698582;-77.0247345;;02/12/2019;18
2Hire:3460082;-12.12874126;-77.02474213;Zona E-1;05/12/2019;9
2Hire:3456031;-12.09322643;-77.02474213;Zona B;04/12/2019;20
2Hire:3455042;-12.09711456;-77.02474213;Zona C;04/12/2019;18
2Hire:3436107;-12.09701443;-77.02474213;;03/12/2019;8
2Hire:3458844;-12.09707546;-77.02474976;Zona C;05/12/2019;8
2Hire:3426764;-12.09330559;-77.02474976;Zona B;02/12/2019;13
2Hire:3440233;-12.11959457;-77.02474976;Zona E-1;03/12/2019;14
2Hire:3459606;-12.0970211;-77.02474976;;05/12/2019;9
2Hire:3423668;-12.09707355;-77.02474976;Zona C;02/12/2019;8
2Hire:3432345;-12.09695053;-77.02474976;;02/12/2019;20
2Hire:3432412;-12.09711266;-77.02474976;Zona C;02/12/2019;20
2Hire:3445453;-12.12878895;-77.02475739;Zona E-1;03/12/2019;23
2Hire:3437538;-12.13531208;-77.02475739;Zona G;03/12/2019;10
2Hire:3424388;-12.09333324;-77.02476501;Zona B;02/12/2019;9
2Hire:3448937;-12.09033966;-77.02476501;Zona H;04/12/2019;10
2Hire:3429662;-12.12534523;-77.02476501;Zona E-1;02/12/2019;16
2Hire:3464860;-12.09707832;-77.02477264;;05/12/2019;15
2Hire:3458969;-12.09703636;-77.02477264;;05/12/2019;8
2Hire:3439707;-12.09359264;-77.02477264;Zona B;03/12/2019;13
2Hire:3441967;-12.0937891;-77.02477264;Zona B;03/12/2019;16
2Hire:3450383;-12.09394264;-77.02477264;Zona B;04/12/2019;13
2Hire:3454650;-12.09330273;-77.02477264;Zona B;04/12/2019;18
2Hire:3455823;-12.12788296;-77.02478027;Zona E-1;04/12/2019;19
2Hire:3435479;-12.09708691;-77.02478027;;03/12/2019;8
2Hire:3454384;-12.12529182;-77.0247879;Zona E-1;04/12/2019;17
2Hire:3432723;-12.09670353;-77.0247879;Zona B;02/12/2019;21
2Hire:3438951;-12.09379959;-77.0247879;Zona B;03/12/2019;12
2Hire:3439109;-12.11952972;-77.02479553;Zona E-1;03/12/2019;13
2Hire:3435928;-12.09687996;-77.02479553;Zona B;03/12/2019;8
2Hire:3449527;-12.09379101;-77.02479553;Zona B;04/12/2019;12
2Hire:3432868;-12.093297;-77.02479553;Zona B;02/12/2019;22
2Hire:3454221;-12.09698105;-77.02480316;;04/12/2019;17
2Hire:3458522;-12.0969429;-77.02481079;;05/12/2019;7
2Hire:3466213;-12.09331799;-77.02481079;Zona B;05/12/2019;16
2Hire:3439538;-12.09392834;-77.02481079;Zona B;03/12/2019;13
2Hire:3458631;-12.09695244;-77.02481079;;05/12/2019;8
2Hire:3427050;-12.09365177;-77.02481079;Zona B;02/12/2019;13
2Hire:3455789;-12.09694672;-77.02481079;;04/12/2019;19
2Hire:3440044;-12.09375763;-77.02481079;Zona B;03/12/2019;14
2Hire:3466340;-12.09435844;-77.02481079;Zona B;05/12/2019;17
2Hire:3468225;-12.09329319;-77.02481842;Zona B;05/12/2019;18
2Hire:3465946;-12.09325027;-77.02482605;Zona B;05/12/2019;16
2Hire:3469259;-12.09428978;-77.02482605;Zona B;05/12/2019;20
2Hire:3463250;-12.09365368;-77.02482605;Zona B;05/12/2019;13
2Hire:3464904;-12.12784672;-77.02482605;Zona E-1;05/12/2019;15
2Hire:3434243;-12.0968771;-77.02483368;Zona B;03/12/2019;6
2Hire:3435025;-12.09695911;-77.02483368;Zona B;03/12/2019;7
2Hire:3441465;-12.09703064;-77.02483368;;03/12/2019;15
2Hire:3458517;-12.0969553;-77.02483368;Zona B;05/12/2019;7
2Hire:3449383;-12.09394264;-77.02484131;Zona B;04/12/2019;11
2Hire:3436149;-12.09696293;-77.02484131;Zona B;03/12/2019;8
2Hire:3444101;-12.09369946;-77.02484131;Zona B;03/12/2019;19
2Hire:3457840;-12.09688091;-77.02484894;Zona B;05/12/2019;7
2Hire:3462434;-12.09379196;-77.02485657;Zona B;05/12/2019;12
2Hire:3432925;-12.13493156;-77.0248642;Zona G;02/12/2019;23
2Hire:3455317;-12.09365463;-77.0248642;Zona B;04/12/2019;19
2Hire:3454897;-12.09372425;-77.0248642;Zona B;04/12/2019;18
2Hire:3428686;-12.09360504;-77.0248642;Zona B;02/12/2019;15
2Hire:3455017;-12.1237421;-77.0248642;Zona E-1;04/12/2019;18
2Hire:3435749;-12.09694099;-77.0248642;Zona B;03/12/2019;8
2Hire:3466294;-12.09328842;-77.02487183;Zona B;05/12/2019;17
2Hire:3467311;-12.09310341;-77.02487183;Zona B;05/12/2019;18
2Hire:3445473;-12.09346581;-77.02487183;Zona B;03/12/2019;23
2Hire:3444503;-12.09693813;-77.02487183;Zona B;03/12/2019;19
2Hire:3439704;-12.09382153;-77.02487183;Zona B;03/12/2019;13
2Hire:3458351;-12.09692001;-77.02487946;Zona B;05/12/2019;7
2Hire:3445419;-12.1236763;-77.02487946;Zona E-1;03/12/2019;22
2Hire:3435263;-12.09693623;-77.02488708;Zona B;03/12/2019;8
2Hire:3438819;-12.13496208;-77.02488708;Zona G;03/12/2019;12
2Hire:3444512;-12.09391689;-77.02488708;Zona B;03/12/2019;19
2Hire:3461643;-12.10059929;-77.02488708;Zona C;05/12/2019;11
2Hire:3427486;-12.1349268;-77.02488708;Zona G;02/12/2019;13
2Hire:3446719;-12.10054207;-77.02488708;Zona C;04/12/2019;7
2Hire:3443945;-12.12308407;-77.02488708;Zona E-1;03/12/2019;18
2Hire:3424551;-12.12865257;-77.02489471;Zona E-1;02/12/2019;9
2Hire:3427516;-12.13498974;-77.02489471;Zona G;02/12/2019;13
2Hire:3439705;-12.09373379;-77.02490234;Zona B;03/12/2019;13
2Hire:3455370;-12.09337425;-77.02490234;Zona B;04/12/2019;19
2Hire:3454608;-12.09359074;-77.02490234;Zona B;04/12/2019;18
2Hire:3455177;-12.09374905;-77.02490234;Zona B;04/12/2019;18
2Hire:3434497;-12.09690189;-77.02490997;Zona B;03/12/2019;7
2Hire:3455508;-12.12783527;-77.0249176;Zona E-1;04/12/2019;19
2Hire:3436625;-12.1253891;-77.02493286;Zona E-1;03/12/2019;9
2Hire:3428897;-12.13529587;-77.02493286;Zona G;02/12/2019;15
2Hire:3459933;-12.12093544;-77.02493286;Zona E-1;05/12/2019;9
2Hire:3455507;-12.09383106;-77.02494049;Zona B;04/12/2019;19
2Hire:3444635;-12.09379673;-77.02494049;Zona B;03/12/2019;19
2Hire:3439865;-12.09414673;-77.02494812;Zona B;03/12/2019;13
2Hire:3436696;-12.09671402;-77.02495575;Zona B;03/12/2019;9
2Hire:3424483;-12.12530041;-77.02495575;Zona E-1;02/12/2019;9
2Hire:3444636;-12.09367561;-77.02495575;Zona B;03/12/2019;20
2Hire:3449924;-12.12865257;-77.02495575;Zona E-1;04/12/2019;12
2Hire:3439708;-12.09371471;-77.02495575;Zona B;03/12/2019;13
2Hire:3468519;-12.12521744;-77.02496338;Zona E-1;05/12/2019;19
2Hire:3443417;-12.09321022;-77.02497101;Zona B;03/12/2019;18
2Hire:3453958;-12.13537025;-77.02497101;Zona G;04/12/2019;17
2Hire:3448914;-12.09415627;-77.02497101;Zona B;04/12/2019;10
2Hire:3445413;-12.12309456;-77.02497101;Zona E-1;03/12/2019;22
2Hire:3447199;-12.12725258;-77.02497101;Zona E-1;04/12/2019;8
2Hire:3444585;-12.0937767;-77.02497864;Zona B;03/12/2019;19
2Hire:3449546;-12.13465309;-77.02497864;Zona G;04/12/2019;12
2Hire:3443924;-12.12297153;-77.02497864;Zona E-1;03/12/2019;18
2Hire:3462879;-12.12080288;-77.02497864;Zona E-1;05/12/2019;13
2Hire:3443634;-12.09319401;-77.02498627;Zona B;03/12/2019;18
2Hire:3429727;-12.09309673;-77.02498627;Zona B;02/12/2019;17
2Hire:3441633;-12.12091637;-77.0249939;Zona E-1;03/12/2019;16
2Hire:3430600;-12.09321308;-77.02500153;Zona B;02/12/2019;18
2Hire:3442225;-12.09316921;-77.02500153;Zona B;03/12/2019;17
2Hire:3440972;-12.09418297;-77.02500153;Zona B;03/12/2019;15
2Hire:3460263;-12.09315109;-77.02500153;Zona B;05/12/2019;9
2Hire:3432867;-12.12526989;-77.02500153;Zona E-1;02/12/2019;22
2Hire:3439720;-12.0938158;-77.02500153;Zona B;03/12/2019;13
2Hire:3428888;-12.13519192;-77.02500916;Zona G;02/12/2019;15
2Hire:3469266;-12.11941528;-77.02500916;Zona E-1;05/12/2019;20
2Hire:3442956;-12.10251236;-77.02501678;Zona C;03/12/2019;17
2Hire:3463237;-12.09418774;-77.02501678;Zona B;05/12/2019;13
2Hire:3463861;-12.09406376;-77.02501678;Zona B;05/12/2019;14
2Hire:3451261;-12.09415054;-77.02501678;Zona B;04/12/2019;14
2Hire:3443901;-12.10248947;-77.02501678;Zona C;03/12/2019;18
2Hire:3451677;-12.09414387;-77.02502441;Zona B;04/12/2019;14
2Hire:3464290;-12.09361458;-77.02502441;Zona B;05/12/2019;14
2Hire:3439659;-12.12531757;-77.02502441;Zona E-1;03/12/2019;13
2Hire:3447214;-12.12724972;-77.02502441;Zona E-1;04/12/2019;8
2Hire:3425010;-12.1253376;-77.02503204;Zona E-1;02/12/2019;10
2Hire:3461334;-12.09417343;-77.02503204;Zona B;05/12/2019;11
2Hire:3443704;-12.09425831;-77.02503204;Zona B;03/12/2019;18
2Hire:3435050;-12.08941364;-77.02503204;Zona H;03/12/2019;7
2Hire:3460425;-12.09689903;-77.02503967;Zona B;05/12/2019;9
2Hire:3464529;-12.09422016;-77.02503967;Zona B;05/12/2019;14
2Hire:3424216;-12.09315109;-77.02503967;Zona B;02/12/2019;9
2Hire:3447449;-12.13098812;-77.0250473;Zona G;04/12/2019;8
2Hire:3436108;-12.09420872;-77.0250473;Zona B;03/12/2019;8
2Hire:3466993;-12.09402275;-77.0250473;Zona B;05/12/2019;17
2Hire:3426686;-12.09319973;-77.0250473;Zona B;02/12/2019;12
2Hire:3430990;-12.12724018;-77.0250473;Zona E-1;02/12/2019;18
2Hire:3426902;-12.09314632;-77.0250473;Zona B;02/12/2019;13
2Hire:3456787;-12.11933804;-77.02505493;Zona E-1;04/12/2019;23
2Hire:3430348;-12.09408188;-77.02505493;Zona B;02/12/2019;17
2Hire:3458085;-12.13475037;-77.02505493;Zona G;05/12/2019;7
2Hire:3453135;-12.09349918;-77.02505493;Zona B;04/12/2019;16
2Hire:3465553;-12.13486099;-77.02506256;Zona G;05/12/2019;16
2Hire:3423652;-12.1136179;-77.02506256;;02/12/2019;8
2Hire:3426801;-12.09311581;-77.02506256;Zona B;02/12/2019;13
2Hire:3454907;-12.09415817;-77.02506256;Zona B;04/12/2019;18
2Hire:3423418;-12.12721157;-77.02507019;Zona E-1;02/12/2019;8
2Hire:3436809;-12.08938503;-77.02507019;Zona H;03/12/2019;9
2Hire:3427826;-12.12965202;-77.02507782;Zona E-1;02/12/2019;14
2Hire:3429114;-12.09220123;-77.02507782;Zona B;02/12/2019;16
2Hire:3440678;-12.09358406;-77.02507782;Zona B;03/12/2019;14
2Hire:3455979;-12.10252285;-77.02509308;Zona C;04/12/2019;20
2Hire:3456090;-12.13490486;-77.02510071;Zona G;04/12/2019;20
2Hire:3432118;-12.09421825;-77.02510071;Zona B;02/12/2019;19
2Hire:3453589;-12.13096619;-77.02510071;Zona G;04/12/2019;17
2Hire:3440180;-12.13092327;-77.02510834;Zona G;03/12/2019;14
2Hire:3431547;-12.09209538;-77.02510834;Zona B;02/12/2019;19
2Hire:3466341;-12.13493538;-77.02511597;Zona G;05/12/2019;17
2Hire:3444107;-12.09430027;-77.02511597;Zona B;03/12/2019;19
2Hire:3441689;-12.09430504;-77.02511597;Zona B;03/12/2019;16
2Hire:3455836;-12.13430691;-77.02511597;Zona G;04/12/2019;19
2Hire:3427449;-12.13544846;-77.02511597;Zona G;02/12/2019;13
2Hire:3429213;-12.09217167;-77.02511597;Zona B;02/12/2019;16
2Hire:3469556;-12.13097858;-77.02511597;Zona G;05/12/2019;20
2Hire:3465554;-12.13488483;-77.02511597;Zona G;05/12/2019;16
2Hire:3449479;-12.09231758;-77.0251236;Zona B;04/12/2019;12
2Hire:3452067;-12.13226318;-77.0251236;Zona G;04/12/2019;15
2Hire:3466338;-12.0941124;-77.0251236;Zona B;05/12/2019;17
2Hire:3435285;-12.08940125;-77.0251236;Zona H;03/12/2019;8
2Hire:3428130;-12.13222122;-77.0251236;Zona G;02/12/2019;14
2Hire:3428985;-12.13543129;-77.02513123;Zona G;02/12/2019;15
2Hire:3459204;-12.0922327;-77.02513123;Zona B;05/12/2019;8
2Hire:3430631;-12.09427547;-77.02513123;Zona B;02/12/2019;18
2Hire:3438974;-12.09347057;-77.02513885;Zona B;03/12/2019;12
2Hire:3435217;-12.09417629;-77.02513885;Zona B;03/12/2019;8
2Hire:3459536;-12.13077545;-77.02513885;Zona G;05/12/2019;8
2Hire:3424182;-12.12858868;-77.02513885;Zona E-1;02/12/2019;9
2Hire:3459354;-12.1306181;-77.02515411;Zona E-1;05/12/2019;8
2Hire:3454600;-12.09366417;-77.02516174;Zona B;04/12/2019;18
2Hire:3429835;-12.09438324;-77.02516174;Zona B;02/12/2019;17
2Hire:3439572;-12.13071918;-77.02516174;;03/12/2019;13
2Hire:3434181;-12.09712982;-77.02516937;Zona B;03/12/2019;6
2Hire:3448540;-12.13461876;-77.02516937;Zona G;04/12/2019;10
2Hire:3428113;-12.1011076;-77.02516937;Zona C;02/12/2019;14
2Hire:3431658;-12.09403992;-77.02516937;Zona B;02/12/2019;19
2Hire:3462819;-12.12862396;-77.025177;Zona E-1;05/12/2019;13
2Hire:3456683;-12.12533569;-77.025177;Zona E-1;04/12/2019;22
2Hire:3444065;-12.08705044;-77.025177;Zona H;03/12/2019;19
2Hire:3459145;-12.09634018;-77.02518463;Zona B;05/12/2019;8
2Hire:3424250;-12.09662914;-77.02518463;Zona B;02/12/2019;9
2Hire:3445333;-12.08955097;-77.02519226;Zona H;03/12/2019;22
2Hire:3446569;-12.09702492;-77.02519226;Zona B;04/12/2019;7
2Hire:3435306;-12.08943272;-77.02519226;Zona H;03/12/2019;8
2Hire:3460466;-12.12008572;-77.02519226;Zona E-1;05/12/2019;9
2Hire:3430966;-12.09415054;-77.02519226;Zona B;02/12/2019;18
2Hire:3448784;-12.09681511;-77.02519226;Zona B;04/12/2019;10
2Hire:3454899;-12.09705639;-77.02519989;Zona B;04/12/2019;18
2Hire:3424285;-12.12613773;-77.02519989;Zona E-1;02/12/2019;9
2Hire:3436937;-12.13055992;-77.02519989;Zona E-1;03/12/2019;9
2Hire:3436504;-12.12528801;-77.02519989;Zona E-1;03/12/2019;9
2Hire:3430680;-12.09422588;-77.02519989;Zona B;02/12/2019;18
2Hire:3430680;-12.09422588;-77.02519989;Zona B;02/12/2019;18
2Hire:3430414;-12.09405518;-77.02520752;Zona B;02/12/2019;17
2Hire:3468560;-12.09397316;-77.02520752;Zona B;05/12/2019;19
2Hire:3460823;-12.13456059;-77.02520752;Zona G;05/12/2019;10
2Hire:3434972;-12.09409618;-77.02520752;Zona B;03/12/2019;7
2Hire:3440166;-12.09963226;-77.02520752;Zona C;03/12/2019;14
2Hire:3424080;-12.09662247;-77.02521515;Zona B;02/12/2019;9
2Hire:3439882;-12.09664059;-77.02521515;Zona B;03/12/2019;13
2Hire:3424120;-12.09664631;-77.02522278;Zona B;02/12/2019;9
2Hire:3459629;-12.09223843;-77.02522278;Zona B;05/12/2019;9
2Hire:3448958;-12.09350777;-77.02522278;Zona B;04/12/2019;10
2Hire:3442440;-12.1011343;-77.02522278;Zona C;03/12/2019;17
2Hire:3459808;-12.13055038;-77.02523041;Zona E-1;05/12/2019;9
2Hire:3432452;-12.11914253;-77.02523041;Zona E-1;02/12/2019;20
2Hire:3455991;-12.13461781;-77.02523804;Zona G;04/12/2019;20
2Hire:3432159;-12.09425068;-77.02523804;Zona B;02/12/2019;20
2Hire:3422598;-12.09683895;-77.02523804;Zona B;02/12/2019;7
2Hire:3441029;-12.13061523;-77.02523804;Zona E-1;03/12/2019;15
2Hire:3430641;-12.09352589;-77.02524567;Zona B;02/12/2019;18
2Hire:3454022;-12.09220219;-77.02524567;Zona B;04/12/2019;17
2Hire:3424932;-12.09665012;-77.0252533;Zona B;02/12/2019;10
2Hire:3453323;-12.09347057;-77.0252533;Zona B;04/12/2019;16
2Hire:3429930;-12.09980392;-77.0252533;Zona C;02/12/2019;17
2Hire:3466885;-12.09403801;-77.0252533;Zona B;05/12/2019;17
2Hire:3448040;-12.12954998;-77.0252533;Zona E-1;04/12/2019;9
2Hire:3430013;-12.09980392;-77.0252533;Zona C;02/12/2019;17
2Hire:3423985;-12.09666061;-77.02526093;Zona B;02/12/2019;9
2Hire:3442737;-12.09958172;-77.02526093;Zona C;03/12/2019;17
2Hire:3443526;-12.08777523;-77.02526093;Zona H;03/12/2019;18
2Hire:3432808;-12.09659004;-77.02526093;Zona B;02/12/2019;22
2Hire:3462775;-12.09345245;-77.02526855;Zona B;05/12/2019;13
2Hire:3437433;-12.0934763;-77.02526855;Zona B;03/12/2019;10
2Hire:3443898;-12.09422398;-77.02526855;Zona B;03/12/2019;18
2Hire:3446854;-12.08865833;-77.02526855;Zona H;04/12/2019;7
2Hire:3425408;-12.11987114;-77.02527618;Zona E-1;02/12/2019;11
2Hire:3425276;-12.09659958;-77.02527618;Zona B;02/12/2019;10
2Hire:3423436;-12.0966444;-77.02528381;Zona B;02/12/2019;8
2Hire:3455044;-12.09346008;-77.02528381;Zona B;04/12/2019;18
2Hire:3447409;-12.09127903;-77.02529144;Zona B;04/12/2019;8
2Hire:3435324;-12.08862877;-77.02529144;Zona H;03/12/2019;8
2Hire:3450950;-12.10173416;-77.02529144;Zona C;04/12/2019;13
2Hire:3436331;-12.09687424;-77.02529907;Zona B;03/12/2019;9
2Hire:3436362;-12.09685326;-77.0253067;Zona B;03/12/2019;9
2Hire:3430999;-12.09416771;-77.0253067;Zona B;02/12/2019;18
2Hire:3431922;-12.09669209;-77.02531433;Zona B;02/12/2019;19
